ts_utc,funding_rate
2024-08-12 08:00:00+00:00,5.832e-05
2024-08-12 16:00:00+00:00,7.055e-05
2024-08-13 00:00:00+00:00,0.0001
2024-08-13 08:00:00+00:00,-4.44e-06
2024-08-13 16:00:00+00:00,1.746e-05
2024-08-14 00:00:00+00:00,-3.662e-05
2024-08-14 08:00:00+00:00,2.726e-05
2024-08-14 16:00:00+00:00,-5.229e-05
2024-08-15 00:00:00+00:00,2.515e-05
2024-08-15 08:00:00+00:00,0.0001
2024-08-15 16:00:00+00:00,5.706e-05
2024-08-16 00:00:00+00:00,-0.00015554
2024-08-16 08:00:00+00:00,3.605e-05
2024-08-16 16:00:00+00:00,-8.56e-06
2024-08-17 00:00:00+00:00,4.938e-05
2024-08-17 08:00:00+00:00,2.113e-05
2024-08-17 16:00:00+00:00,6.515e-05
2024-08-18 00:00:00+00:00,0.0001
2024-08-18 08:00:00+00:00,5.589e-05
2024-08-18 16:00:00+00:00,1.033e-05
2024-08-19 00:00:00+00:00,-1.375e-05
2024-08-19 08:00:00+00:00,-6.467e-05
2024-08-19 16:00:00.002000+00:00,0.0001
2024-08-20 00:00:00+00:00,-5.525e-05
2024-08-20 08:00:00+00:00,0.0001
2024-08-20 16:00:00.001000+00:00,1.503e-05
2024-08-21 00:00:00.001000+00:00,1.37e-06
2024-08-21 08:00:00+00:00,2.27e-05
2024-08-21 16:00:00.001000+00:00,0.0001
2024-08-22 00:00:00+00:00,-1.068e-05
2024-08-22 08:00:00+00:00,8.903e-05
2024-08-22 16:00:00.008000+00:00,4.446e-05
2024-08-23 00:00:00+00:00,-3.371e-05
2024-08-23 08:00:00+00:00,9.991e-05
2024-08-23 16:00:00+00:00,5.888e-05
2024-08-24 00:00:00+00:00,3.479e-05
2024-08-24 08:00:00.005000+00:00,-2.178e-05
2024-08-24 16:00:00+00:00,2.894e-05
2024-08-25 00:00:00+00:00,3.401e-05
2024-08-25 08:00:00+00:00,-3.61e-06
2024-08-25 16:00:00+00:00,-6.23e-06
2024-08-26 00:00:00+00:00,-5.15e-05
2024-08-26 08:00:00.001000+00:00,3.413e-05
2024-08-26 16:00:00+00:00,0.0001
2024-08-27 00:00:00.001000+00:00,5.088e-05
2024-08-27 08:00:00+00:00,1.81e-05
2024-08-27 16:00:00+00:00,0.0001
2024-08-28 00:00:00+00:00,-0.00012923
2024-08-28 08:00:00+00:00,-1.959e-05
2024-08-28 16:00:00.001000+00:00,0.0001
2024-08-29 00:00:00+00:00,2.1e-06
2024-08-29 08:00:00.001000+00:00,-0.00013335
2024-08-29 16:00:00+00:00,-2.586e-05
2024-08-30 00:00:00+00:00,-8.18e-06
2024-08-30 08:00:00+00:00,0.0001
2024-08-30 16:00:00+00:00,8.463e-05
2024-08-31 00:00:00+00:00,-1.298e-05
2024-08-31 08:00:00+00:00,0.0001
2024-08-31 16:00:00+00:00,3.542e-05
2024-09-01 00:00:00+00:00,9.18e-05
2024-09-01 08:00:00.001000+00:00,7.62e-06
2024-09-01 16:00:00+00:00,-3.053e-05
2024-09-02 00:00:00.001000+00:00,-0.00017853
2024-09-02 08:00:00.001000+00:00,-1.024e-05
2024-09-02 16:00:00+00:00,-7.86e-05
2024-09-03 00:00:00+00:00,0.0001
2024-09-03 08:00:00.001000+00:00,0.0001
2024-09-03 16:00:00+00:00,0.0001
2024-09-04 00:00:00+00:00,-2.07e-05
2024-09-04 08:00:00+00:00,5.373e-05
2024-09-04 16:00:00+00:00,-4.307e-05
2024-09-05 00:00:00+00:00,4.946e-05
2024-09-05 08:00:00+00:00,8.481e-05
2024-09-05 16:00:00.005000+00:00,0.0001
2024-09-06 00:00:00+00:00,6.639e-05
2024-09-06 08:00:00.001000+00:00,-1.219e-05
2024-09-06 16:00:00+00:00,-1.359e-05
2024-09-07 00:00:00+00:00,-8.494e-05
2024-09-07 08:00:00+00:00,-2.712e-05
2024-09-07 16:00:00+00:00,-5.017e-05
2024-09-08 00:00:00+00:00,0.0001
2024-09-08 08:00:00+00:00,0.0001
2024-09-08 16:00:00+00:00,0.0001
2024-09-09 00:00:00+00:00,-7.45e-06
2024-09-09 08:00:00+00:00,5.155e-05
2024-09-09 16:00:00.001000+00:00,-1.582e-05
2024-09-10 00:00:00+00:00,6.011e-05
2024-09-10 08:00:00+00:00,-4.83e-06
2024-09-10 16:00:00+00:00,0.0001
2024-09-11 00:00:00+00:00,3.867e-05
2024-09-11 08:00:00+00:00,5.65e-06
2024-09-11 16:00:00+00:00,-2.221e-05
2024-09-12 00:00:00+00:00,-4.4e-07
2024-09-12 08:00:00+00:00,5e-07
2024-09-12 16:00:00+00:00,4.751e-05
2024-09-13 00:00:00+00:00,-4.63e-06
2024-09-13 08:00:00.001000+00:00,5.295e-05
2024-09-13 16:00:00.001000+00:00,0.0001
2024-09-14 00:00:00+00:00,-2.406e-05
2024-09-14 08:00:00+00:00,4.011e-05
2024-09-14 16:00:00.001000+00:00,2.315e-05
2024-09-15 00:00:00+00:00,0.0001
2024-09-15 08:00:00+00:00,6.35e-05
2024-09-15 16:00:00+00:00,9.169e-05
2024-09-16 00:00:00+00:00,0.0001
2024-09-16 08:00:00.001000+00:00,-6.784e-05
2024-09-16 16:00:00+00:00,-4.338e-05
2024-09-17 00:00:00.001000+00:00,-8.579e-05
2024-09-17 08:00:00+00:00,4.706e-05
2024-09-17 16:00:00+00:00,3.78e-06
2024-09-18 00:00:00+00:00,8.068e-05
2024-09-18 08:00:00+00:00,4.5e-07
2024-09-18 16:00:00.004000+00:00,0.0001
2024-09-19 00:00:00+00:00,0.0001
2024-09-19 08:00:00+00:00,7.813e-05
2024-09-19 16:00:00.001000+00:00,3.497e-05
2024-09-20 00:00:00+00:00,0.0001
2024-09-20 08:00:00.001000+00:00,0.0001
2024-09-20 16:00:00+00:00,6.128e-05
2024-09-21 00:00:00.001000+00:00,6.299e-05
2024-09-21 08:00:00+00:00,8.643e-05
2024-09-21 16:00:00+00:00,0.0001
2024-09-22 00:00:00+00:00,9.964e-05
2024-09-22 08:00:00+00:00,0.0001
2024-09-22 16:00:00+00:00,5.728e-05
2024-09-23 00:00:00+00:00,1.69e-05
2024-09-23 08:00:00+00:00,0.0001
2024-09-23 16:00:00+00:00,0.0001
2024-09-24 00:00:00+00:00,4.371e-05
2024-09-24 08:00:00+00:00,0.0001
2024-09-24 16:00:00.001000+00:00,0.0001
2024-09-25 00:00:00+00:00,0.0001
2024-09-25 08:00:00.003000+00:00,5.251e-05
2024-09-25 16:00:00+00:00,8.675e-05
2024-09-26 00:00:00.005000+00:00,0.0001
2024-09-26 08:00:00+00:00,0.0001
2024-09-26 16:00:00+00:00,0.0001
2024-09-27 00:00:00+00:00,0.0001
2024-09-27 08:00:00+00:00,8.86e-05
2024-09-27 16:00:00+00:00,8.404e-05
2024-09-28 00:00:00+00:00,7.194e-05
2024-09-28 08:00:00.001000+00:00,6.243e-05
2024-09-28 16:00:00+00:00,0.0001
2024-09-29 00:00:00.001000+00:00,0.0001
2024-09-29 08:00:00+00:00,0.0001
2024-09-29 16:00:00+00:00,0.0001
2024-09-30 00:00:00+00:00,7.794e-05
2024-09-30 08:00:00.001000+00:00,0.0001
2024-09-30 16:00:00+00:00,7.457e-05
2024-10-01 00:00:00+00:00,9.6e-05
2024-10-01 08:00:00+00:00,-3.42e-05
2024-10-01 16:00:00.001000+00:00,5.517e-05
2024-10-02 00:00:00+00:00,-2.23e-06
2024-10-02 08:00:00+00:00,2.231e-05
2024-10-02 16:00:00+00:00,0.0001
2024-10-03 00:00:00+00:00,7.026e-05
2024-10-03 08:00:00+00:00,2.731e-05
2024-10-03 16:00:00+00:00,6.138e-05
2024-10-04 00:00:00+00:00,2.892e-05
2024-10-04 08:00:00+00:00,8.559e-05
2024-10-04 16:00:00.001000+00:00,-3.692e-05
2024-10-05 00:00:00+00:00,6.765e-05
2024-10-05 08:00:00+00:00,4.454e-05
2024-10-05 16:00:00+00:00,2.918e-05
2024-10-06 00:00:00+00:00,0.0001
2024-10-06 08:00:00.001000+00:00,0.0001
2024-10-06 16:00:00+00:00,0.0001
2024-10-07 00:00:00+00:00,0.0001
2024-10-07 08:00:00+00:00,8.458e-05
2024-10-07 16:00:00.001000+00:00,0.0001
2024-10-08 00:00:00+00:00,3.26e-06
2024-10-08 08:00:00+00:00,0.0001
2024-10-08 16:00:00+00:00,4.281e-05
2024-10-09 00:00:00+00:00,-5.59e-05
2024-10-09 08:00:00+00:00,8.58e-05
2024-10-09 16:00:00+00:00,7.108e-05
2024-10-10 00:00:00+00:00,6.612e-05
2024-10-10 08:00:00+00:00,3.25e-05
2024-10-10 16:00:00+00:00,-2.826e-05
2024-10-11 00:00:00+00:00,-9.86e-06
2024-10-11 08:00:00+00:00,0.0001
2024-10-11 16:00:00.001000+00:00,-1.872e-05
2024-10-12 00:00:00+00:00,0.0001
2024-10-12 08:00:00.001000+00:00,0.0001
2024-10-12 16:00:00+00:00,0.0001
2024-10-13 00:00:00+00:00,9.362e-05
2024-10-13 08:00:00+00:00,0.0001
2024-10-13 16:00:00+00:00,1.21e-05
2024-10-14 00:00:00+00:00,0.0001
2024-10-14 08:00:00+00:00,0.0001
2024-10-14 16:00:00+00:00,0.0001
2024-10-15 00:00:00+00:00,0.0001
2024-10-15 08:00:00+00:00,0.0001
2024-10-15 16:00:00+00:00,0.0001
2024-10-16 00:00:00+00:00,0.0001
2024-10-16 08:00:00.001000+00:00,0.0001
2024-10-16 16:00:00+00:00,0.0001
2024-10-17 00:00:00+00:00,0.0001
2024-10-17 08:00:00+00:00,0.0001
2024-10-17 16:00:00.001000+00:00,0.0001
2024-10-18 00:00:00.010000+00:00,0.0001
2024-10-18 08:00:00.001000+00:00,0.0001
2024-10-18 16:00:00+00:00,0.0001
2024-10-19 00:00:00+00:00,0.0001
2024-10-19 08:00:00+00:00,0.0001
2024-10-19 16:00:00+00:00,0.0001
2024-10-20 00:00:00+00:00,0.0001
2024-10-20 08:00:00+00:00,0.0001
2024-10-20 16:00:00+00:00,0.0001
2024-10-21 00:00:00+00:00,0.0001
2024-10-21 08:00:00+00:00,0.0001
2024-10-21 16:00:00+00:00,0.0001
2024-10-22 00:00:00+00:00,0.0001
2024-10-22 08:00:00+00:00,0.0001
2024-10-22 16:00:00+00:00,0.0001
2024-10-23 00:00:00+00:00,6.961e-05
2024-10-23 08:00:00+00:00,0.0001
2024-10-23 16:00:00+00:00,0.0001
2024-10-24 00:00:00+00:00,0.0001
2024-10-24 08:00:00+00:00,0.0001
2024-10-24 16:00:00+00:00,0.0001
2024-10-25 00:00:00+00:00,0.0001
2024-10-25 08:00:00+00:00,0.0001
2024-10-25 16:00:00+00:00,2.071e-05
2024-10-26 00:00:00+00:00,5.609e-05
2024-10-26 08:00:00.001000+00:00,0.0001
2024-10-26 16:00:00+00:00,0.0001
2024-10-27 00:00:00+00:00,0.0001
2024-10-27 08:00:00+00:00,0.0001
2024-10-27 16:00:00+00:00,0.0001
2024-10-28 00:00:00+00:00,0.0001
2024-10-28 08:00:00.001000+00:00,0.0001
2024-10-28 16:00:00+00:00,0.0001
2024-10-29 00:00:00+00:00,0.0001
2024-10-29 08:00:00+00:00,0.0001
2024-10-29 16:00:00.004000+00:00,0.0001
2024-10-30 00:00:00+00:00,0.0001
2024-10-30 08:00:00+00:00,0.0001
2024-10-30 16:00:00.013000+00:00,0.0001
2024-10-31 00:00:00+00:00,0.0001
2024-10-31 08:00:00+00:00,0.0001
2024-10-31 16:00:00+00:00,0.0001
2024-11-01 00:00:00+00:00,0.0001
2024-11-01 08:00:00+00:00,0.0001
2024-11-01 16:00:00+00:00,0.0001
2024-11-02 00:00:00+00:00,0.0001
2024-11-02 08:00:00+00:00,0.0001
2024-11-02 16:00:00+00:00,8.249e-05
2024-11-03 00:00:00+00:00,0.0001
2024-11-03 08:00:00+00:00,0.0001
2024-11-03 16:00:00+00:00,0.0001
2024-11-04 00:00:00+00:00,0.0001
2024-11-04 08:00:00+00:00,0.0001
2024-11-04 16:00:00+00:00,1.267e-05
2024-11-05 00:00:00+00:00,6.048e-05
2024-11-05 08:00:00.003000+00:00,5.296e-05
2024-11-05 16:00:00.001000+00:00,0.0001
2024-11-06 00:00:00+00:00,0.0001
2024-11-06 08:00:00+00:00,0.0001
2024-11-06 16:00:00+00:00,0.0001
2024-11-07 00:00:00+00:00,0.0001
2024-11-07 08:00:00+00:00,0.00011847
2024-11-07 16:00:00+00:00,0.0001
2024-11-08 00:00:00+00:00,0.0001
2024-11-08 08:00:00+00:00,0.0001
2024-11-08 16:00:00+00:00,0.0001
2024-11-09 00:00:00+00:00,0.0001
2024-11-09 08:00:00+00:00,0.0001
2024-11-09 16:00:00+00:00,0.0001
2024-11-10 00:00:00+00:00,0.0001
2024-11-10 08:00:00+00:00,0.00016856
2024-11-10 16:00:00+00:00,0.0003804
2024-11-11 00:00:00.001000+00:00,0.00029942
2024-11-11 08:00:00+00:00,0.00011479
2024-11-11 16:00:00+00:00,0.0001
2024-11-12 00:00:00.002000+00:00,0.00026371
2024-11-12 08:00:00+00:00,0.00037443
2024-11-12 16:00:00+00:00,0.00033691
2024-11-13 00:00:00+00:00,0.00025607
2024-11-13 08:00:00.010000+00:00,0.0001
2024-11-13 16:00:00+00:00,0.00015169
2024-11-14 00:00:00.001000+00:00,0.0001
2024-11-14 08:00:00+00:00,0.0001
2024-11-14 16:00:00+00:00,0.0001
2024-11-15 00:00:00+00:00,0.0001
2024-11-15 08:00:00+00:00,0.0001
2024-11-15 16:00:00+00:00,0.0001
2024-11-16 00:00:00.001000+00:00,0.0001
2024-11-16 08:00:00.001000+00:00,0.00021024
2024-11-16 16:00:00+00:00,0.00034555
2024-11-17 00:00:00+00:00,0.00023724
2024-11-17 08:00:00+00:00,0.0001
2024-11-17 16:00:00.001000+00:00,0.00034675
2024-11-18 00:00:00+00:00,0.00033668
2024-11-18 08:00:00+00:00,0.00040828
2024-11-18 16:00:00+00:00,0.0001
2024-11-19 00:00:00+00:00,0.00024425
2024-11-19 08:00:00+00:00,0.0004184
2024-11-19 16:00:00+00:00,0.0001
2024-11-20 00:00:00.003000+00:00,0.0001025
2024-11-20 08:00:00+00:00,0.0001
2024-11-20 16:00:00+00:00,0.00014273
2024-11-21 00:00:00.001000+00:00,0.0001
2024-11-21 08:00:00+00:00,0.0001
2024-11-21 16:00:00.001000+00:00,0.0001
2024-11-22 00:00:00+00:00,0.00026783
2024-11-22 08:00:00+00:00,0.00036559
2024-11-22 16:00:00.001000+00:00,0.00037518
2024-11-23 00:00:00+00:00,0.00035086
2024-11-23 08:00:00+00:00,0.00063331
2024-11-23 16:00:00+00:00,0.00056339
2024-11-24 00:00:00.001000+00:00,0.0001
2024-11-24 08:00:00+00:00,0.00027602
2024-11-24 16:00:00+00:00,0.00024673
2024-11-25 00:00:00+00:00,0.0001
2024-11-25 08:00:00+00:00,0.0002913
2024-11-25 16:00:00+00:00,0.00017976
2024-11-26 00:00:00+00:00,0.0001
2024-11-26 08:00:00+00:00,0.00019826
2024-11-26 16:00:00+00:00,0.0001
2024-11-27 00:00:00+00:00,0.0001
2024-11-27 08:00:00+00:00,0.00013379
2024-11-27 16:00:00.001000+00:00,0.0001656
2024-11-28 00:00:00+00:00,0.00016316
2024-11-28 08:00:00+00:00,0.00010132
2024-11-28 16:00:00+00:00,0.00010378
2024-11-29 00:00:00+00:00,0.00020196
2024-11-29 08:00:00+00:00,0.00027359
2024-11-29 16:00:00+00:00,0.00029969
2024-11-30 00:00:00+00:00,0.00030277
2024-11-30 08:00:00+00:00,0.00025546
2024-11-30 16:00:00+00:00,0.00022188
2024-12-01 00:00:00+00:00,0.00025873
2024-12-01 08:00:00+00:00,0.00022679
2024-12-01 16:00:00+00:00,0.00011173
2024-12-02 00:00:00.001000+00:00,0.00055902
2024-12-02 08:00:00.001000+00:00,0.00018994
2024-12-02 16:00:00+00:00,0.00011197
2024-12-03 00:00:00+00:00,0.00036142
2024-12-03 08:00:00+00:00,0.00051503
2024-12-03 16:00:00+00:00,0.00012244
2024-12-04 00:00:00+00:00,0.0004215
2024-12-04 08:00:00+00:00,0.00044774
2024-12-04 16:00:00+00:00,0.00032802
2024-12-05 00:00:00.001000+00:00,0.00033226
2024-12-05 08:00:00+00:00,0.00070264
2024-12-05 16:00:00+00:00,0.00048066
2024-12-06 00:00:00+00:00,0.00038139
2024-12-06 08:00:00+00:00,0.0004284
2024-12-06 16:00:00+00:00,0.00011806
2024-12-07 00:00:00+00:00,0.00044794
2024-12-07 08:00:00+00:00,0.00039236
2024-12-07 16:00:00+00:00,0.00038653
2024-12-08 00:00:00+00:00,0.00066812
2024-12-08 08:00:00+00:00,0.00040738
2024-12-08 16:00:00+00:00,0.00014485
2024-12-09 00:00:00+00:00,0.00029186
2024-12-09 08:00:00+00:00,0.0001414
2024-12-09 16:00:00.001000+00:00,0.0001
2024-12-10 00:00:00.007000+00:00,0.0001
2024-12-10 08:00:00+00:00,0.0001
2024-12-10 16:00:00+00:00,0.0001
2024-12-11 00:00:00+00:00,3.841e-05
2024-12-11 08:00:00+00:00,0.0001
2024-12-11 16:00:00.001000+00:00,0.0001
2024-12-12 00:00:00.001000+00:00,0.0001
2024-12-12 08:00:00+00:00,0.0001
2024-12-12 16:00:00.001000+00:00,0.0001
2024-12-13 00:00:00+00:00,0.0001
2024-12-13 08:00:00+00:00,0.0001
2024-12-13 16:00:00.001000+00:00,0.0001
2024-12-14 00:00:00+00:00,0.0001
2024-12-14 08:00:00+00:00,0.0001
2024-12-14 16:00:00+00:00,0.0001
2024-12-15 00:00:00+00:00,0.0001
2024-12-15 08:00:00+00:00,1.095e-05
2024-12-15 16:00:00+00:00,0.0001
2024-12-16 00:00:00+00:00,0.0001
2024-12-16 08:00:00.001000+00:00,0.0001
2024-12-16 16:00:00+00:00,0.0001
2024-12-17 00:00:00+00:00,0.0001
2024-12-17 08:00:00+00:00,0.0001
2024-12-17 16:00:00+00:00,0.0001
2024-12-18 00:00:00+00:00,0.0001
2024-12-18 08:00:00+00:00,2.74e-05
2024-12-18 16:00:00+00:00,6.334e-05
2024-12-19 00:00:00+00:00,-0.00010401
2024-12-19 08:00:00+00:00,8.173e-05
2024-12-19 16:00:00+00:00,3.638e-05
2024-12-20 00:00:00+00:00,-0.0001805
2024-12-20 08:00:00.001000+00:00,8.079e-05
2024-12-20 16:00:00.014000+00:00,-6.54e-05
2024-12-21 00:00:00+00:00,6.944e-05
2024-12-21 08:00:00+00:00,-0.00011222
2024-12-21 16:00:00.001000+00:00,7.087e-05
2024-12-22 00:00:00+00:00,5.272e-05
2024-12-22 08:00:00+00:00,6.972e-05
2024-12-22 16:00:00+00:00,-3.343e-05
2024-12-23 00:00:00+00:00,-1.71e-05
2024-12-23 08:00:00+00:00,2.979e-05
2024-12-23 16:00:00.001000+00:00,-3.872e-05
2024-12-24 00:00:00+00:00,0.0001
2024-12-24 08:00:00+00:00,4.579e-05
2024-12-24 16:00:00.001000+00:00,-1.995e-05
2024-12-25 00:00:00.001000+00:00,-1.967e-05
2024-12-25 08:00:00+00:00,-3.176e-05
2024-12-25 16:00:00+00:00,-0.00010236
2024-12-26 00:00:00+00:00,7.149e-05
2024-12-26 08:00:00+00:00,-2.965e-05
2024-12-26 16:00:00+00:00,1.776e-05
2024-12-27 00:00:00+00:00,2.621e-05
2024-12-27 08:00:00+00:00,-4.522e-05
2024-12-27 16:00:00+00:00,-2.24e-05
2024-12-28 00:00:00.001000+00:00,4.726e-05
2024-12-28 08:00:00+00:00,3.847e-05
2024-12-28 16:00:00+00:00,6.029e-05
2024-12-29 00:00:00+00:00,0.0001
2024-12-29 08:00:00+00:00,0.0001
2024-12-29 16:00:00+00:00,9.536e-05
2024-12-30 00:00:00+00:00,2.163e-05
2024-12-30 08:00:00.001000+00:00,5.743e-05
2024-12-30 16:00:00+00:00,7.798e-05
2024-12-31 00:00:00+00:00,9.594e-05
2024-12-31 08:00:00+00:00,6.013e-05
2024-12-31 16:00:00+00:00,0.0001
2025-01-01 00:00:00.015000+00:00,6.602e-05
2025-01-01 08:00:00+00:00,2.596e-05
2025-01-01 16:00:00.001000+00:00,5.957e-05
2025-01-02 00:00:00+00:00,0.0001
2025-01-02 08:00:00.006000+00:00,0.0001
2025-01-02 16:00:00+00:00,0.0001
2025-01-03 00:00:00+00:00,4.207e-05
2025-01-03 08:00:00+00:00,3.031e-05
2025-01-03 16:00:00+00:00,0.0001
2025-01-04 00:00:00+00:00,0.0001
2025-01-04 08:00:00+00:00,0.0001
2025-01-04 16:00:00+00:00,0.0001
2025-01-05 00:00:00+00:00,0.0001
2025-01-05 08:00:00+00:00,6.344e-05
2025-01-05 16:00:00+00:00,0.0001
2025-01-06 00:00:00+00:00,0.0001
2025-01-06 08:00:00.001000+00:00,-1.32e-05
2025-01-06 16:00:00+00:00,0.0001
2025-01-07 00:00:00+00:00,0.0001
2025-01-07 08:00:00+00:00,0.0001
2025-01-07 16:00:00.008000+00:00,7.968e-05
2025-01-08 00:00:00.001000+00:00,-0.00017755
2025-01-08 08:00:00+00:00,0.0001
2025-01-08 16:00:00+00:00,3.32e-05
2025-01-09 00:00:00+00:00,5.26e-06
2025-01-09 08:00:00+00:00,9.592e-05
2025-01-09 16:00:00+00:00,-2.099e-05
2025-01-10 00:00:00+00:00,-0.00018591
2025-01-10 08:00:00+00:00,-0.00019486
2025-01-10 16:00:00+00:00,1.506e-05
2025-01-11 00:00:00+00:00,-0.00016415
2025-01-11 08:00:00+00:00,-2.886e-05
2025-01-11 16:00:00+00:00,-1.16e-05
2025-01-12 00:00:00+00:00,-9.273e-05
2025-01-12 08:00:00+00:00,-8.906e-05
2025-01-12 16:00:00+00:00,3.022e-05
2025-01-13 00:00:00+00:00,6.182e-05
2025-01-13 08:00:00+00:00,-1.727e-05
2025-01-13 16:00:00+00:00,-1.182e-05
2025-01-14 00:00:00+00:00,1.734e-05
2025-01-14 08:00:00+00:00,0.0001
2025-01-14 16:00:00+00:00,6.83e-05
2025-01-15 00:00:00+00:00,7.467e-05
2025-01-15 08:00:00+00:00,-2.833e-05
2025-01-15 16:00:00+00:00,1.192e-05
2025-01-16 00:00:00+00:00,5.499e-05
2025-01-16 08:00:00+00:00,0.0001
2025-01-16 16:00:00+00:00,0.0001
2025-01-17 00:00:00.004000+00:00,0.0001
2025-01-17 08:00:00+00:00,9.595e-05
2025-01-17 16:00:00.008000+00:00,0.0001
2025-01-18 00:00:00+00:00,0.0001
2025-01-18 08:00:00.007000+00:00,0.0001
2025-01-18 16:00:00+00:00,0.0001
2025-01-19 00:00:00+00:00,0.0001
2025-01-19 08:00:00+00:00,0.0001
2025-01-19 16:00:00+00:00,0.0001
2025-01-20 00:00:00+00:00,0.0001
2025-01-20 08:00:00.009000+00:00,2.597e-05
2025-01-20 16:00:00+00:00,0.0001
2025-01-21 00:00:00+00:00,5.955e-05
2025-01-21 08:00:00+00:00,5.116e-05
2025-01-21 16:00:00+00:00,7.525e-05
2025-01-22 00:00:00+00:00,0.0001
2025-01-22 08:00:00+00:00,6.478e-05
2025-01-22 16:00:00+00:00,1.414e-05
2025-01-23 00:00:00.001000+00:00,6.071e-05
2025-01-23 08:00:00+00:00,0.0001
2025-01-23 16:00:00+00:00,4.991e-05
2025-01-24 00:00:00+00:00,3.191e-05
2025-01-24 08:00:00+00:00,2.448e-05
2025-01-24 16:00:00+00:00,3.671e-05
2025-01-25 00:00:00+00:00,-5.8e-06
2025-01-25 08:00:00+00:00,-5.578e-05
2025-01-25 16:00:00.001000+00:00,5.332e-05
2025-01-26 00:00:00+00:00,6.74e-05
2025-01-26 08:00:00+00:00,9.05e-06
2025-01-26 16:00:00+00:00,-8.469e-05
2025-01-27 00:00:00+00:00,-9.788e-05
2025-01-27 08:00:00+00:00,-2.32e-06
2025-01-27 16:00:00+00:00,-0.00015045
2025-01-28 00:00:00+00:00,3.307e-05
2025-01-28 08:00:00+00:00,-2.335e-05
2025-01-28 16:00:00+00:00,-1.256e-05
2025-01-29 00:00:00+00:00,6.265e-05
2025-01-29 08:00:00+00:00,0.0001
2025-01-29 16:00:00+00:00,7.889e-05
2025-01-30 00:00:00+00:00,1.6e-07
2025-01-30 08:00:00+00:00,0.0001
2025-01-30 16:00:00+00:00,5.076e-05
2025-01-31 00:00:00+00:00,3.961e-05
2025-01-31 08:00:00+00:00,-5.64e-06
2025-01-31 16:00:00+00:00,0.0001
2025-02-01 00:00:00+00:00,-7.1e-06
2025-02-01 08:00:00+00:00,0.0001
2025-02-01 16:00:00+00:00,7.055e-05
2025-02-02 00:00:00.001000+00:00,3.134e-05
2025-02-02 08:00:00+00:00,1.549e-05
2025-02-02 16:00:00+00:00,3.098e-05
2025-02-03 00:00:00+00:00,2.403e-05
2025-02-03 08:00:00+00:00,-0.00010187
2025-02-03 16:00:00+00:00,-5.983e-05
2025-02-04 00:00:00+00:00,-5.581e-05
2025-02-04 08:00:00.001000+00:00,2.422e-05
2025-02-04 16:00:00+00:00,-3.99e-05
2025-02-05 00:00:00.001000+00:00,3.745e-05
2025-02-05 08:00:00.001000+00:00,6.536e-05
2025-02-05 16:00:00+00:00,-1.96e-06
2025-02-06 00:00:00.001000+00:00,5.572e-05
2025-02-06 08:00:00.001000+00:00,-1.787e-05
2025-02-06 16:00:00+00:00,7.498e-05
2025-02-07 00:00:00+00:00,-0.00011729
2025-02-07 08:00:00+00:00,4.669e-05
2025-02-07 16:00:00+00:00,4.45e-06
2025-02-08 00:00:00+00:00,-4.178e-05
2025-02-08 08:00:00+00:00,0.0001
2025-02-08 16:00:00+00:00,9.105e-05
2025-02-09 00:00:00+00:00,3e-08
2025-02-09 08:00:00+00:00,-2.886e-05
2025-02-09 16:00:00+00:00,6.574e-05
2025-02-10 00:00:00+00:00,1.084e-05
2025-02-10 08:00:00+00:00,9.046e-05
2025-02-10 16:00:00+00:00,9.31e-05
2025-02-11 00:00:00+00:00,9.598e-05
2025-02-11 08:00:00+00:00,4.309e-05
2025-02-11 16:00:00+00:00,4.25e-05
2025-02-12 00:00:00+00:00,-0.000112
2025-02-12 08:00:00+00:00,-5.029e-05
2025-02-12 16:00:00.001000+00:00,0.0001
2025-02-13 00:00:00.001000+00:00,9.687e-05
2025-02-13 08:00:00+00:00,7.034e-05
2025-02-13 16:00:00.001000+00:00,-3.787e-05
2025-02-14 00:00:00+00:00,-6.6e-07
2025-02-14 08:00:00.001000+00:00,0.0001
2025-02-14 16:00:00+00:00,8.49e-05
2025-02-15 00:00:00+00:00,1.818e-05
2025-02-15 08:00:00+00:00,3.354e-05
2025-02-15 16:00:00+00:00,-5.366e-05
2025-02-16 00:00:00+00:00,-4.24e-06
2025-02-16 08:00:00+00:00,-6.827e-05
2025-02-16 16:00:00+00:00,-4.749e-05
2025-02-17 00:00:00+00:00,2.204e-05
2025-02-17 08:00:00+00:00,1.968e-05
2025-02-17 16:00:00+00:00,-2.994e-05
2025-02-18 00:00:00+00:00,2.887e-05
2025-02-18 08:00:00+00:00,-2.204e-05
2025-02-18 16:00:00+00:00,-3.458e-05
2025-02-19 00:00:00+00:00,1.151e-05
2025-02-19 08:00:00+00:00,-2.711e-05
2025-02-19 16:00:00+00:00,3.284e-05
2025-02-20 00:00:00+00:00,8.46e-06
2025-02-20 08:00:00+00:00,-1.337e-05
2025-02-20 16:00:00+00:00,6.85e-05
2025-02-21 00:00:00.001000+00:00,-5.792e-05
2025-02-21 08:00:00+00:00,5.321e-05
2025-02-21 16:00:00+00:00,-2.118e-05
2025-02-22 00:00:00+00:00,0.0001
2025-02-22 08:00:00+00:00,-4.646e-05
2025-02-22 16:00:00+00:00,-1.782e-05
2025-02-23 00:00:00+00:00,4.317e-05
2025-02-23 08:00:00+00:00,1.862e-05
2025-02-23 16:00:00+00:00,2.548e-05
